2.1160	0.8928
2.1165	0.8925
2.1170	0.8910
2.1175	0.8905
2.1180	0.8910
2.1185	0.8909
2.1190	0.8905
2.1195	0.8889
2.1200	0.8886
2.1205	0.8882
2.1210	0.8875
2.1215	0.8877
2.1220	0.8867
2.1225	0.8873
2.1230	0.8869
2.1235	0.8877
2.1240	0.8879
2.1245	0.8870
2.1250	0.8873
2.1255	0.8868
2.1260	0.8873
2.1265	0.8867
2.1270	0.8872
2.1275	0.8879
2.1280	0.8881
2.1285	0.8878
2.1290	0.8880
2.1295	0.8891
2.1300	0.8887
2.1305	0.8900
2.1310	0.8905
2.1315	0.8894
2.1320	0.8915
2.1325	0.8925
2.1330	0.8933
2.1335	0.8932
2.1340	0.8938
2.1345	0.8936
2.1350	0.8942
2.1355	0.8963
2.1360	0.8965
2.1365	0.8971
2.1370	0.8974
2.1375	0.8991
2.1380	0.9002
2.1385	0.9002
2.1390	0.9005
2.1395	0.9027
2.1400	0.9024
2.1405	0.9027
2.1410	0.9038
2.1415	0.9033
2.1420	0.9050
2.1425	0.9044
2.1430	0.9049
2.1435	0.9056
2.1440	0.9058
2.1445	0.9055
2.1450	0.9068
2.1455	0.9073
2.1460	0.9074
2.1465	0.9069
2.1470	0.9069
2.1475	0.9080
2.1480	0.9065
2.1485	0.9065
2.1490	0.9060
2.1495	0.9057
2.1500	0.9051
2.1505	0.9051
2.1510	0.9046
2.1515	0.9040
2.1520	0.9033
2.1525	0.9034
2.1530	0.9030
2.1535	0.9019
2.1540	0.9022
2.1545	0.9008
2.1550	0.8991
2.1555	0.8993
2.1560	0.8984
2.1565	0.8966
2.1570	0.8973
2.1575	0.8963
2.1580	0.8953
2.1585	0.8950
2.1590	0.8946
2.1595	0.8938
2.1600	0.8934
2.1605	0.8919
2.1610	0.8900
2.1615	0.8902
2.1620	0.8879
2.1625	0.8871
2.1630	0.8863
2.1635	0.8853
2.1640	0.8848
2.1645	0.8849
2.1650	0.8831
2.1655	0.8833
2.1660	0.8818
2.1665	0.8808
2.1670	0.8805
2.1675	0.8795
2.1680	0.8787
2.1685	0.8790
2.1690	0.8779
2.1695	0.8771
2.1700	0.8766
2.1705	0.8760
2.1710	0.8754
2.1715	0.8755
2.1720	0.8741
2.1725	0.8740
2.1730	0.8729
2.1735	0.8728
2.1740	0.8720
2.1745	0.8717
2.1750	0.8717
2.1755	0.8705
2.1760	0.8701
2.1765	0.8696
2.1770	0.8691
2.1775	0.8691
2.1780	0.8688
2.1785	0.8686
2.1790	0.8676
2.1795	0.8679
2.1800	0.8673
2.1805	0.8674
2.1810	0.8657
2.1815	0.8659
2.1820	0.8653
2.1825	0.8653
2.1830	0.8646
2.1835	0.8644
2.1840	0.8627
2.1845	0.8627
2.1850	0.8636
2.1855	0.8604
2.1860	0.8616
2.1865	0.8610
2.1870	0.8597
2.1875	0.8600
2.1880	0.8589
2.1885	0.8585
2.1890	0.8586
2.1895	0.8586
2.1900	0.8554
2.1905	0.8561
2.1910	0.8553
2.1915	0.8542
2.1920	0.8539
2.1925	0.8546
2.1930	0.8514
2.1935	0.8524
2.1940	0.8523
2.1945	0.8504
2.1950	0.8535
2.1955	0.8484
2.1960	0.8493
2.1965	0.8489
2.1970	0.8483
2.1975	0.8487
2.1980	0.8441
2.1985	0.8476
2.1990	0.8471
2.1995	0.8421
2.2000	0.8464
2.2005	0.8446
2.2010	0.8433
2.2015	0.8427
2.2020	0.8432
2.2025	0.8431
2.2030	0.8432
2.2035	0.8403
2.2040	0.8407
2.2045	0.8406
2.2050	0.8391
2.2055	0.8402
2.2060	0.8396
2.2065	0.8399
2.2070	0.8394
2.2075	0.8397
2.2080	0.8389
2.2085	0.8395
2.2090	0.8377
2.2095	0.8383
2.2100	0.8377
2.2105	0.8376
2.2110	0.8376
2.2115	0.8372
2.2120	0.8377
2.2125	0.8365
2.2130	0.8368
2.2135	0.8356
2.2140	0.8370
2.2145	0.8361
2.2150	0.8368
2.2155	0.8368
2.2160	0.8368
2.2165	0.8374
2.2170	0.8370
2.2175	0.8357
2.2180	0.8358
2.2185	0.8366
2.2190	0.8371
2.2195	0.8378
2.2200	0.8367
2.2205	0.8373
2.2210	0.8386
2.2215	0.8375
2.2220	0.8386
2.2225	0.8386
2.2230	0.8379
2.2235	0.8383
2.2240	0.8394
2.2245	0.8392
2.2250	0.8397
2.2255	0.8394
2.2260	0.8398
2.2265	0.8410
2.2270	0.8405
2.2275	0.8405
2.2280	0.8420
2.2285	0.8424
2.2290	0.8426
2.2295	0.8429
2.2300	0.8433
2.2305	0.8447
2.2310	0.8448
2.2315	0.8444
2.2320	0.8454
2.2325	0.8463
2.2330	0.8447
2.2335	0.8456
2.2340	0.8465
2.2345	0.8470
2.2350	0.8481
2.2355	0.8480
2.2360	0.8492
2.2365	0.8494
2.2370	0.8483
2.2375	0.8500
2.2380	0.8498
2.2385	0.8493
2.2390	0.8501
2.2395	0.8485
2.2400	0.8498
2.2405	0.8499
2.2410	0.8487
2.2415	0.8498
2.2420	0.8500
2.2425	0.8489
2.2430	0.8501
2.2435	0.8492
2.2440	0.8488
2.2445	0.8488
2.2450	0.8479
2.2455	0.8474
2.2460	0.8458
2.2465	0.8452
2.2470	0.8443
2.2475	0.8442
2.2480	0.8436
2.2485	0.8425
2.2490	0.8428
2.2495	0.8417
2.2500	0.8401
2.2505	0.8395
2.2510	0.8379
2.2515	0.8374
2.2520	0.8355
2.2525	0.8347
2.2530	0.8332
2.2535	0.8314
2.2540	0.8312
2.2545	0.8297
2.2550	0.8283
2.2555	0.8280
2.2560	0.8262
2.2565	0.8246
2.2570	0.8236
2.2575	0.8226
2.2580	0.8209
2.2585	0.8204
2.2590	0.8194
2.2595	0.8176
2.2600	0.8170
2.2605	0.8154
2.2610	0.8145
2.2615	0.8140
2.2620	0.8126
2.2625	0.8129
2.2630	0.8116
2.2635	0.8104
2.2640	0.8126
2.2645	0.8107
2.2650	0.8080
2.2655	0.8123
2.2660	0.8110
2.2665	0.8118
2.2670	0.8110
2.2675	0.8082
2.2680	0.8104
2.2685	0.8093
2.2690	0.8117
2.2695	0.8122
2.2700	0.8107
2.2705	0.8134
2.2710	0.8124
2.2715	0.8136
2.2720	0.8158
2.2725	0.8161
2.2730	0.8180
2.2735	0.8188
2.2740	0.8201
2.2745	0.8207
2.2750	0.8228
2.2755	0.8234
2.2760	0.8255
2.2765	0.8269
2.2770	0.8282
2.2775	0.8303
2.2780	0.8323
2.2785	0.8338
2.2790	0.8365
2.2795	0.8372
2.2800	0.8383
2.2805	0.8399
2.2810	0.8399
2.2815	0.8408
2.2820	0.8424
2.2825	0.8433
2.2830	0.8429
2.2835	0.8427
2.2840	0.8410
2.2845	0.8404
2.2850	0.8375
2.2855	0.8356
2.2860	0.8323
2.2865	0.8277
2.2870	0.8221
2.2875	0.8160
2.2880	0.8064
2.2885	0.7994
2.2890	0.7883
2.2895	0.7765
2.2900	0.7647
2.2905	0.7500
2.2910	0.7332
2.2915	0.7158
2.2920	0.6977
2.2925	0.6784
2.2930	0.6579
2.2935	0.6354
2.2940	0.6103
2.2945	0.5831
2.2950	0.5583
2.2955	0.5340
2.2960	0.5085
2.2965	0.4831
2.2970	0.4557
2.2975	0.4280
2.2980	0.4014
2.2985	0.3784
2.2990	0.3547
2.2995	0.3320
2.3000	0.3091
2.3005	0.2868
2.3010	0.2665
2.3015	0.2469
2.3020	0.2295
2.3025	0.2128
2.3030	0.1965
2.3035	0.1805
2.3040	0.1666
2.3045	0.1541
2.3050	0.1426
2.3055	0.1318
2.3060	0.1218
2.3065	0.1121
2.3070	0.1034
2.3075	0.0949
2.3080	0.0878
2.3085	0.0817
2.3090	0.0755
2.3095	0.0700
2.3100	0.0641
2.3105	0.0594
2.3110	0.0555
2.3115	0.0515
2.3120	0.0479
2.3125	0.0451
2.3130	0.0414
2.3135	0.0379
2.3140	0.0353
2.3145	0.0332
2.3150	0.0309
2.3155	0.0285
2.3160	0.0271
2.3165	0.0247
2.3170	0.0229
2.3175	0.0216
2.3180	0.0210
2.3185	0.0191
2.3190	0.0181
2.3195	0.0166
2.3200	0.0153
2.3205	0.0146
2.3210	0.0136
2.3215	0.0128
2.3220	0.0119
2.3225	0.0116
2.3230	0.0107
2.3235	0.0103
2.3240	0.0103
2.3245	0.0096
2.3250	0.0089
2.3255	0.0082
2.3260	0.0077
2.3265	0.0072
2.3270	0.0070
2.3275	0.0068
2.3280	0.0062
2.3285	0.0054
2.3290	0.0053
2.3295	0.0050
2.3300	0.0049
2.3305	0.0052
2.3310	0.0047
2.3315	0.0043
2.3320	0.0041
2.3325	0.0037
2.3330	0.0040
2.3335	0.0040
2.3340	0.0035
2.3345	0.0034
2.3350	0.0029
2.3355	0.0028
2.3360	0.0025
2.3365	0.0027
2.3370	0.0026
2.3375	0.0026
2.3380	0.0023
2.3385	0.0021
2.3390	0.0024
2.3395	0.0022
2.3400	0.0020
2.3405	0.0021
2.3410	0.0017
2.3415	0.0015
2.3420	0.0013
2.3425	0.0016
2.3430	0.0016
2.3435	0.0016
2.3440	0.0014
2.3445	0.0013
2.3450	0.0014
2.3455	0.0013
2.3460	0.0017
2.3465	0.0013
2.3470	0.0011
2.3475	0.0007
2.3480	0.0007
2.3485	0.0009
2.3490	0.0010
2.3495	0.0014
2.3500	0.0014
2.3505	0.0007
2.3510	0.0009
2.3515	0.0009
2.3520	0.0012
2.3525	0.0007
2.3530	0.0009
2.3535	0.0005
2.3540	0.0011
2.3545	0.0009
2.3550	0.0005
2.3555	0.0009
2.3560	0.0005
2.3565	0.0007
2.3570	0.0002
